attendance,assignment_score,midterm_score,study_hours,previous_grade,quiz_scores,participation,sleep_hours,performance_trend,attendance_rate,score_avg,study_sleep_ratio,risk_label
0.6975088967971531,0.7522222222222222,0.7256235827664399,0.513157894736842,0.7356164383561645,0.48323699421965316,0.8410526315789475,0.5333333333333332,0.5551724137931036,0.697508896797153,0.5963581183611535,0.5431034482758621,0
0.23131672597864775,0.3133333333333334,0.33446712018140584,0.15789473684210525,0.5205479452054795,0.36069364161849715,0.45578947368421047,0.1499999999999999,0.33908045977011503,0.23131672597864764,0.21547799696509867,0.26724137931034486,1
0.7402135231316725,0.6244444444444445,0.7448979591836734,0.30263157894736836,0.45616438356164374,0.5664739884393063,0.47368421052631576,0.7333333333333334,0.8091954022988507,0.7402135231316727,0.5644916540212446,0.26724137931034486,0
0.701067615658363,0.7344444444444443,0.7505668934240363,0.513157894736842,0.882191780821918,0.5583815028901734,0.7252631578947368,0.5166666666666666,0.45747126436781615,0.701067615658363,0.6327769347496208,0.5517241379310346,0
0.21708185053380782,0.5311111111111111,0.5816326530612245,0.17105263157894737,0.2821917808219178,0.2786127167630058,0.3589473684210526,0.1499999999999999,0.7896551724137932,0.21708185053380788,0.31107738998482565,0.28448275862068967,1
0.8932384341637012,0.7033333333333333,0.4693877551020409,0.6578947368421052,0.6739726027397261,0.5907514450867051,0.5694736842105264,0.6833333333333331,0.34712643678160926,0.8932384341637012,0.6327769347496208,0.603448275862069,0
0.5183867141162515,0.23111111111111116,0.42290249433106575,0.24999999999999997,0.33561643835616434,0.261271676300578,0.19578947368421054,0.5166666666666666,0.5839080459770116,0.5183867141162515,0.09408194233687411,0.26724137931034486,1
0.4994068801897984,0.46555555555555556,0.227891156462585,0.0,0.40547945205479446,0.31560693641618487,0.41894736842105257,0.33333333333333326,0.3275862068965518,0.4994068801897983,0.28983308042488626,0.0,1
0.7176749703440095,0.8711111111111112,0.7834467120181406,0.2763157894736842,0.678082191780822,0.692485549132948,0.6357894736842107,0.44999999999999996,0.6620689655172415,0.7176749703440095,0.8148710166919577,0.31896551724137934,0
0.727164887307236,0.8544444444444445,0.5986394557823128,0.39473684210526316,0.5657534246575342,0.8242774566473988,0.6694736842105262,0.5666666666666667,0.5689655172413793,0.727164887307236,0.8892261001517452,0.4051724137931034,0
0.5124555160142349,0.5777777777777777,0.21541950113378683,0.39473684210526316,0.45479452054794517,0.49017341040462425,0.14105263157894735,0.4,0.2735632183908047,0.5124555160142349,0.4825493171471928,0.48275862068965525,1
0.7105575326215895,1.0,0.8446712018140589,0.2631578947368421,0.521917808219178,0.5942196531791908,0.9473684210526316,0.43333333333333324,0.8551724137931035,0.7105575326215896,0.8376327769347498,0.3103448275862069,0
0.7034400948991697,0.46333333333333343,0.12471655328798187,0.19736842105263158,0.5205479452054795,0.4601156069364162,0.38526315789473686,0.5999999999999999,0.12643678160919547,0.7034400948991697,0.3839150227617603,0.19827586206896555,1
0.7485172004744959,0.6888888888888889,0.7188208616780045,0.513157894736842,0.595890410958904,0.5630057803468208,0.763157894736842,0.8666666666666665,0.6655172413793105,0.7485172004744959,0.6054628224582701,0.41379310344827586,0
0.6559905100830368,0.65,0.8458049886621316,0.43421052631578944,0.8273972602739728,0.6427745664739883,0.5831578947368421,0.5166666666666666,0.6000000000000001,0.6559905100830368,0.631259484066768,0.4655172413793104,0
0.7141162514827997,0.6866666666666666,0.7891156462585035,0.5789473684210527,0.5410958904109588,0.7965317919075144,0.6957894736842105,0.33333333333333326,0.7827586206896553,0.7141162514827996,0.7572078907435509,0.7586206896551725,0
0.8030842230130487,0.6477777777777777,0.6564625850340137,0.39473684210526316,0.4109589041095891,0.48786127167630056,0.6673684210526316,0.75,0.7574712643678161,0.8030842230130486,0.528072837632777,0.3448275862068966,0
0.6725978647686833,0.8300000000000001,0.7029478458049886,0.6447368421052632,0.45068493150684924,0.6635838150289017,0.571578947368421,0.5,0.771264367816092,0.6725978647686832,0.7678300455235205,0.7068965517241379,0
0.594306049822064,0.6855555555555556,0.8752834467120181,0.2631578947368421,0.5150684931506848,0.7260115606936416,0.6799999999999999,0.75,0.8919540229885058,0.5943060498220641,0.7101669195751139,0.2327586206896552,0
0.601423487544484,0.75,0.7380952380952381,0.3157894736842105,0.6931506849315068,0.7930635838150288,0.6094736842105264,0.33333333333333326,0.6034482758620691,0.601423487544484,0.7981790591805769,0.41379310344827586,0
0.7995255041518387,0.6811111111111111,0.7301587301587302,0.2631578947368421,0.5452054794520547,0.7653179190751446,0.6673684210526316,0.8333333333333333,0.7195402298850575,0.7995255041518387,0.732928679817906,0.21551724137931036,0
0.9620403321470936,0.6544444444444445,0.7585034013605443,0.43421052631578944,0.5684931506849316,0.6809248554913295,0.5568421052631578,0.75,0.7287356321839081,0.9620403321470936,0.6585735963581185,0.37931034482758624,0
0.7034400948991697,0.31222222222222223,0.3253968253968254,0.39473684210526316,0.5205479452054795,0.5745664739884393,0.32421052631578945,0.18333333333333324,0.32988505747126445,0.7034400948991697,0.3566009104704098,0.6293103448275862,1
0.9691577698695137,0.59,0.7074829931972789,0.47368421052631576,0.6356164383561644,0.4219653179190751,0.47368421052631576,0.46666666666666656,0.6206896551724139,0.9691577698695135,0.44613050075872546,0.5344827586206897,0
0.9335705812574142,0.7433333333333334,0.47165532879818595,0.513157894736842,0.6972602739726028,0.8647398843930635,0.9926315789473685,0.3666666666666667,0.32988505747126445,0.933570581257414,0.8406676783004554,0.646551724137931,0
0.8398576512455516,0.701111111111111,0.5725623582766439,0.5921052631578947,0.617808219178082,0.7028901734104046,0.5178947368421052,0.8166666666666667,0.4988505747126437,0.8398576512455516,0.7056145675265557,0.49137931034482757,0
0.8339264531435351,0.7833333333333333,0.8242630385487528,0.3157894736842105,0.38356164383561636,0.7560693641618498,0.9547368421052633,0.6499999999999999,0.9505747126436782,0.8339264531435351,0.796661608497724,0.3017241379310345,0
0.3760379596678529,0.4188888888888889,0.5430839002267573,0.47368421052631576,0.29589041095890406,0.46936416184971097,0.19368421052631576,0.29999999999999993,0.739080459770115,0.3760379596678529,0.3596358118361154,0.646551724137931,1
0.8374851720047449,0.7877777777777778,0.753968253968254,0.631578947368421,0.4863013698630137,0.6508670520231213,0.8505263157894736,0.9833333333333334,0.7931034482758621,0.8374851720047449,0.7314112291350534,0.4655172413793104,0
0.7769869513641756,0.6988888888888889,0.8979591836734693,0.2631578947368421,0.8945205479452054,0.645086705202312,0.7273684210526314,0.8833333333333333,0.5965517241379311,0.7769869513641756,0.6661608497723825,0.20689655172413793,0
0.851720047449585,0.7611111111111111,0.5328798185941043,0.35526315789473684,0.6808219178082193,0.5364161849710982,0.8178947368421052,0.5999999999999999,0.4057471264367817,0.8517200474495847,0.6373292867981792,0.35344827586206895,0
0.9489916963226572,0.5,0.8877551020408163,0.763157894736842,0.5863013698630137,0.5780346820809248,0.5073684210526317,0.8333333333333333,0.8448275862068966,0.9489916963226572,0.4855842185128985,0.6206896551724138,0
0.9655990510083037,0.5133333333333333,0.5725623582766439,0.42105263157894735,0.7095890410958905,0.4300578034682081,0.6536842105263156,0.5999999999999999,0.4218390804597702,0.9655990510083037,0.39757207890743557,0.41379310344827586,0
0.8102016607354686,0.7722222222222223,0.5895691609977324,0.6052631578947367,0.38356164383561636,0.5976878612716763,0.894736842105263,0.6333333333333333,0.7126436781609197,0.8102016607354685,0.6858877086494692,0.5862068965517242,0
1.0,0.7399999999999999,0.7460317460317459,0.3289473684210526,0.38356164383561636,0.7260115606936416,0.6778947368421053,0.6666666666666665,0.8712643678160921,1.0,0.7465857359635815,0.3103448275862069,0
0.6156583629893239,0.7644444444444444,0.6167800453514739,0.43421052631578944,0.7465753424657535,0.7271676300578035,0.8705263157894736,0.8999999999999999,0.43563218390804603,0.6156583629893239,0.7647951441578149,0.3362068965517242,0
0.7532621589561093,0.7833333333333333,0.7188208616780045,0.40789473684210525,0.6013698630136988,0.6289017341040463,0.7652631578947369,0.5666666666666667,0.6609195402298851,0.7532621589561092,0.7132018209408197,0.41379310344827586,0
0.47686832740213525,0.5011111111111111,0.253968253968254,0.21052631578947367,0.5205479452054795,0.49595375722543344,0.14947368421052631,0.34999999999999987,0.25747126436781614,0.47686832740213536,0.4339908952959029,0.26724137931034486,1
0.9051008303677344,0.9266666666666667,0.49886621315192736,0.5657894736842105,0.678082191780822,0.6797687861271676,0.6305263157894738,0.6499999999999999,0.3735632183908047,0.9051008303677344,0.843702579666161,0.5344827586206897,0
0.8244365361803085,0.6944444444444444,0.6575963718820861,0.7236842105263157,0.8575342465753424,0.6890173410404623,0.6599999999999999,0.33333333333333326,0.38390804597701156,0.8244365361803083,0.6919575113808802,0.9482758620689656,0
0.9430604982206408,0.6522222222222223,0.6575963718820861,0.5526315789473684,0.6109589041095889,0.4277456647398844,0.8421052631578947,0.8166666666666667,0.5908045977011495,0.9430604982206405,0.4916540212443096,0.456896551724138,0
0.5290628706998813,0.6655555555555556,0.47505668934240364,0.2894736842105263,0.46712328767123285,0.6589595375722543,0.7526315789473683,0.5833333333333333,0.5264367816091955,0.5290628706998813,0.6525037936267073,0.2931034482758621,0
0.8659549228944248,0.6144444444444443,0.6326530612244897,0.47368421052631576,0.7109589041095892,0.49710982658959535,0.7063157894736842,0.9333333333333331,0.4816091954022989,0.8659549228944248,0.5113808801213962,0.3620689655172414,0
0.9039145907473312,0.7955555555555555,0.873015873015873,0.5394736842105262,0.38356164383561636,0.7780346820809247,0.8326315789473684,0.6166666666666667,1.0,0.9039145907473309,0.8194233687405161,0.5258620689655172,0
0.9395017793594307,0.8066666666666666,0.6383219954648526,0.49999999999999994,0.48904109589041095,0.5468208092485549,0.6768421052631579,0.6833333333333331,0.6735632183908047,0.9395017793594305,0.6752655538694994,0.4655172413793104,0
0.8469750889679715,0.8122222222222222,0.4886621315192744,0.618421052631579,0.904109589041096,0.7294797687861271,0.8989473684210527,0.7333333333333334,0.17356321839080469,0.8469750889679715,0.7981790591805769,0.5517241379310346,0
0.638196915776987,0.34666666666666673,0.2732426303854875,0.24999999999999997,0.24109589041095886,0.5213872832369942,0.32210526315789473,0.2666666666666666,0.5114942528735633,0.6381969157769869,0.34446130500758726,0.35344827586206895,1
0.3274021352313168,0.5688888888888889,0.26190476190476186,0.14473684210526316,0.5205479452054795,0.3942196531791907,0.2136842105263158,0.5333333333333332,0.26551724137931043,0.3274021352313168,0.4127465857359636,0.15517241379310345,1
0.7437722419928827,0.7777777777777778,0.6950113378684807,0.3684210526315789,0.4986301369863014,0.6369942196531792,0.888421052631579,0.7166666666666666,0.7229885057471265,0.7437722419928826,0.7147192716236723,0.32758620689655177,0
0.7390272835112693,0.5466666666666666,0.7630385487528344,0.6052631578947367,0.5013698630136987,0.7283236994219653,0.6926315789473685,0.7166666666666666,0.7896551724137932,0.7390272835112693,0.61608497723824,0.5431034482758621,0
0.8315539739027284,0.5555555555555556,0.7698412698412699,0.5263157894736842,0.5397260273972604,0.4485549132947977,0.7210526315789474,0.33333333333333326,0.7643678160919541,0.8315539739027284,0.44006069802731423,0.6896551724137931,0
0.5195729537366548,0.39444444444444443,0.3299319727891156,0.15789473684210525,0.09863013698630141,0.3953757225433526,0.631578947368421,0.44999999999999996,0.6885057471264369,0.5195729537366548,0.2943854324734447,0.1810344827586207,1
0.6073546856465007,0.33000000000000007,0.32086167800453513,0.17105263157894737,0.25753424657534246,0.32138728323699417,0.4884210526315789,0.1166666666666667,0.5459770114942529,0.6073546856465006,0.20182094081942342,0.3017241379310345,1
0.8422301304863584,0.6888888888888889,0.5941043083900227,0.8552631578947368,0.6397260273972603,0.7271676300578035,0.631578947368421,0.43333333333333324,0.5022988505747127,0.8422301304863582,0.7132018209408197,1.0,0
0.7888493475682089,0.6399999999999999,0.7936507936507936,0.2894736842105263,0.6164383561643836,0.5919075144508671,0.6536842105263156,0.5666666666666667,0.7241379310344829,0.7888493475682087,0.5918057663125951,0.2931034482758621,0
0.9383155397390273,0.6211111111111112,0.526077097505669,0.42105263157894735,0.6726027397260272,0.7502890173410405,0.6242105263157893,0.9499999999999997,0.4057471264367817,0.9383155397390273,0.6828528072837634,0.31896551724137934,0
0.8956109134045078,0.7188888888888889,0.590702947845805,0.5657894736842105,0.617808219178082,0.5919075144508671,0.7452631578947368,0.7833333333333332,0.517241379310345,0.8956109134045078,0.6449165402124433,0.48275862068965525,0
0.36536180308422306,0.5222222222222221,0.41496598639455784,0.17105263157894737,0.2561643835616439,0.37341040462427744,0.3526315789473684,0.5166666666666666,0.6425287356321839,0.36536180308422306,0.36722306525037945,0.1810344827586207,1
0.6512455516014235,0.7622222222222221,0.5317460317460317,0.6578947368421052,0.6273972602739726,0.7271676300578035,0.9189473684210525,0.5666666666666667,0.4494252873563219,0.6512455516014235,0.7632776934749623,0.6724137931034484,0
0.6725978647686833,0.7544444444444445,0.7891156462585035,0.34210526315789475,0.5616438356164384,0.6820809248554913,0.6178947368421053,0.7,0.7655172413793104,0.6725978647686832,0.7283763277693478,0.3103448275862069,0
0.49703440094899176,0.611111111111111,0.20068027210884354,0.18421052631578946,0.26438356164383553,0.21849710982658957,0.631578947368421,0.3666666666666667,0.4183908045977012,0.49703440094899165,0.3262518968133537,0.2327586206896552,1
0.6666666666666667,0.5022222222222222,0.6972789115646258,0.5263157894736842,1.0,0.5549132947976878,0.7452631578947368,0.43333333333333324,0.30459770114942536,0.6666666666666666,0.47344461305007596,0.6120689655172414,0
0.774614472123369,0.8777777777777778,0.9285714285714286,0.6052631578947367,0.5684931506849316,0.5895953757225434,0.8547368421052632,0.8666666666666665,0.9011494252873564,0.774614472123369,0.7526555386949925,0.48275862068965525,0
0.5504151838671412,0.4955555555555556,0.39682539682539675,0.22368421052631576,0.2164383561643835,0.5213872832369942,0.12,0.1166666666666667,0.6574712643678162,0.5504151838671412,0.44613050075872546,0.3965517241379311,1
0.9667852906287071,0.6344444444444444,0.6303854875283448,0.6052631578947367,0.5273972602739725,0.7017341040462428,0.8021052631578947,1.0,0.6333333333333334,0.9667852906287069,0.6585735963581185,0.43965517241379315,0
0.20284697508896796,0.4333333333333334,0.5521541950113379,0.15789473684210525,0.42739726027397257,0.3930635838150289,0.4842105263157895,0.6666666666666665,0.6379310344827587,0.202846975088968,0.3186646433990897,0.14655172413793105,1
0.9276393831553975,0.5433333333333333,0.7607709750566894,0.34210526315789475,0.5123287671232877,0.5398843930635838,0.7389473684210526,0.5499999999999998,0.7781609195402299,0.9276393831553973,0.4916540212443096,0.35344827586206895,0
0.7034400948991697,0.3166666666666667,0.24603174603174605,0.21052631578947367,0.2273972602739726,0.17225433526011555,0.4263157894736842,0.5,0.4954022988505748,0.7034400948991697,0.09408194233687411,0.2327586206896552,1
0.7971530249110321,0.7544444444444445,0.8571428571428572,0.40789473684210525,0.7698630136986302,0.8485549132947977,0.7073684210526316,0.46666666666666656,0.6597701149425288,0.797153024911032,0.8376327769347498,0.456896551724138,0
0.37722419928825623,0.29888888888888887,0.3764172335600907,0.2631578947368421,0.5205479452054795,0.46127167630057797,0.5210526315789474,0.41666666666666663,0.38160919540229893,0.37722419928825623,0.2731411229135054,0.3103448275862069,1
0.8327402135231319,0.7044444444444445,0.5476190476190477,0.3157894736842105,0.7054794520547945,0.6658959537572253,0.7315789473684211,0.7166666666666666,0.40000000000000013,0.8327402135231317,0.6828528072837634,0.28448275862068967,0
0.8529062870699882,0.6055555555555555,0.6643990929705216,0.4868421052631579,0.8534246575342466,0.6369942196531792,0.49263157894736836,1.0,0.3942528735632185,0.8529062870699882,0.5978755690440061,0.35344827586206895,0
0.8244365361803085,0.7100000000000001,0.4331065759637188,0.7236842105263157,0.5821917808219177,0.8971098265895953,0.6905263157894737,0.5166666666666666,0.38735632183908053,0.8244365361803083,0.8391502276176026,0.7758620689655173,0
0.5824436536180309,0.5522222222222223,0.2335600907029478,0.06578947368421052,0.4465753424657534,0.2913294797687861,0.631578947368421,0.5666666666666667,0.29885057471264376,0.5824436536180309,0.33383915022761773,0.06896551724137932,1
0.5088967971530249,0.4122222222222222,0.34807256235827666,0.15789473684210525,0.25342465753424653,0.3098265895953757,0.5494736842105263,0.29999999999999993,0.5770114942528737,0.5088967971530249,0.2503793626707133,0.21551724137931036,1
0.24911032028469757,0.4988888888888889,0.38888888888888895,0.22368421052631576,0.4205479452054795,0.3179190751445087,0.43684210526315786,0.5333333333333332,0.47816091954023,0.2491103202846975,0.31562974203338395,0.2327586206896552,1
0.35943060498220647,0.5622222222222222,0.6031746031746031,0.22368421052631576,0.25342465753424653,0.5560693641618497,0.6052631578947367,0.4833333333333334,0.8356321839080461,0.35943060498220647,0.5144157814871018,0.25,1
0.3084223013048636,0.4533333333333333,0.0997732426303855,0.17105263157894737,0.31369863013698623,0.49710982658959535,0.18105263157894735,0.44999999999999996,0.274712643678161,0.3084223013048636,0.4006069802731412,0.19827586206896555,1
0.18030842230130487,0.3811111111111111,0.37755102040816324,0.35526315789473684,0.15753424657534248,0.2913294797687861,0.2736842105263158,0.2333333333333334,0.6873563218390806,0.18030842230130487,0.21699544764795148,0.5258620689655172,1
0.7069988137603797,0.8477777777777777,0.6870748299319729,0.7105263157894737,0.6356164383561644,0.7028901734104046,0.7294736842105263,0.7333333333333334,0.6000000000000001,0.7069988137603797,0.8057663125948409,0.6293103448275862,0
0.8481613285883749,0.6733333333333332,0.673469387755102,0.4868421052631579,0.521917808219178,0.9398843930635837,0.7589473684210526,0.8333333333333333,0.6816091954022989,0.8481613285883749,0.8421851289833082,0.3965517241379311,0
0.7236061684460262,0.9111111111111112,0.7732426303854876,0.7105263157894737,0.6767123287671233,0.8728323699421966,0.7694736842105263,0.9499999999999997,0.6528735632183909,0.7236061684460261,0.9605462822458273,0.5344827586206897,0
0.20521945432977465,0.611111111111111,0.47165532879818595,0.11842105263157894,0.5150684931506848,0.38381502890173413,0.3705263157894737,0.43333333333333324,0.48275862068965525,0.20521945432977465,0.4339908952959029,0.13793103448275865,1
0.39739027283511275,0.43111111111111106,0.2698412698412698,0.22368421052631576,0.1205479452054794,0.2797687861271676,0.0,0.6666666666666665,0.6091954022988506,0.39739027283511275,0.24279210925644928,0.20689655172413793,1
0.8564650059311982,0.5133333333333333,0.6122448979591837,0.8026315789473684,0.7561643835616438,0.46589595375722537,0.6863157894736842,0.5499999999999998,0.42298850574712654,0.856465005931198,0.42185128983308046,0.8362068965517242,0
0.67141162514828,0.84,0.7380952380952381,0.5789473684210527,0.5794520547945206,0.838150289017341,0.9852631578947368,0.7,0.6988505747126438,0.6714116251482799,0.8892261001517452,0.5258620689655172,0
0.6915776986951364,0.8444444444444444,0.68140589569161,0.5657894736842105,0.689041095890411,0.7664739884393063,1.0,0.41666666666666663,0.5494252873563219,0.6915776986951364,0.845220030349014,0.6724137931034484,0
0.8718861209964412,0.7633333333333333,0.6417233560090704,0.4605263157894737,0.7835616438356166,0.6173410404624278,0.7147368421052631,0.8666666666666665,0.42988505747126443,0.8718861209964412,0.6919575113808802,0.3706896551724138,0
0.49703440094899176,0.31888888888888894,0.4433106575963719,0.0,0.13150684931506845,0.4554913294797688,0.3621052631578947,0.4,0.7758620689655173,0.49703440094899165,0.2822458270106221,0.0,1
0.8600237247924081,0.6855555555555556,0.7505668934240363,0.618421052631579,0.8013698630136987,0.7549132947976878,0.8084210526315789,0.9333333333333331,0.5252873563218392,0.8600237247924081,0.7283763277693478,0.4741379310344828,0
0.763938315539739,0.5,0.7392290249433107,0.6447368421052632,0.656164383561644,0.5757225433526011,0.5821052631578947,0.7,0.6356321839080461,0.7639383155397391,0.4855842185128985,0.5862068965517242,0
0.8837485172004746,0.7066666666666666,0.764172335600907,0.3157894736842105,0.8753424657534248,0.6115606936416186,0.8557894736842104,0.5833333333333333,0.47701149425287365,0.8837485172004744,0.6494688922610017,0.31896551724137934,0
0.9003558718861209,0.8277777777777777,0.6394557823129252,0.8421052631578947,0.5301369863013699,0.47630057803468207,0.6578947368421053,0.5,0.6402298850574714,0.9003558718861211,0.6433990895295905,0.9224137931034484,0
0.734282325029656,0.5222222222222221,0.7800453514739228,0.631578947368421,0.7095890410958905,0.5919075144508671,0.8442105263157895,0.5499999999999998,0.6321839080459771,0.7342823250296561,0.5098634294385433,0.6551724137931035,0
0.8362989323843417,0.78,0.6485260770975056,0.49999999999999994,0.6123287671232878,0.5722543352601156,0.5894736842105264,0.8333333333333333,0.5804597701149427,0.8362989323843417,0.6737481031866466,0.41379310344827586,0
0.42467378410438916,0.611111111111111,0.3616780045351474,0.10526315789473684,0.08630136986301368,0.5421965317919075,0.28105263157894733,0.6666666666666665,0.7310344827586208,0.42467378410438916,0.5386949924127467,0.09482758620689656,1
0.7425860023724793,0.7522222222222222,0.6848072562358277,0.43421052631578944,0.5547945205479452,0.5271676300578034,0.8757894736842105,0.6833333333333331,0.6655172413793105,0.7425860023724793,0.6251896813353568,0.3965517241379311,0
0.6773428232502966,0.7044444444444445,0.9104308390022675,0.5263157894736842,0.9164383561643836,0.5433526011560693,0.7115789473684211,0.6166666666666667,0.5908045977011495,0.6773428232502966,0.6039453717754175,0.5172413793103449,0
0.2147093712930012,0.48333333333333334,0.35487528344671204,0.14473684210526316,0.4972602739726027,0.07976878612716759,0.2115789473684211,0.016666666666666607,0.3793103448275863,0.2147093712930012,0.14871016691957512,0.3017241379310345,1
0.9881376037959668,0.6544444444444445,0.5600907029478458,0.618421052631579,0.8589041095890411,0.7664739884393063,0.7768421052631578,0.75,0.2839080459770116,0.9881376037959668,0.7162367223065254,0.5431034482758621,0
0.8268090154211152,0.7677777777777777,0.9535147392290251,0.4473684210526315,0.5136986301369864,0.7398843930635838,0.8042105263157895,0.7,0.9724137931034483,0.826809015421115,0.7754172989377848,0.4051724137931034,0
0.844602609727165,0.5444444444444444,0.6213151927437641,0.381578947368421,0.8561643835616439,0.6150289017341041,0.8136842105263158,0.33333333333333326,0.3482758620689656,0.8446026097271648,0.5402124430955995,0.5,0
0.3214709371293001,0.22888888888888892,0.4512471655328798,0.23684210526315788,0.210958904109589,0.4624277456647399,0.4168421052631579,0.1499999999999999,0.7172413793103449,0.3214709371293001,0.2245827010622155,0.3965517241379311,1
0.4673784104389087,0.4233333333333334,0.28344671201814053,0.34210526315789475,0.34657534246575333,0.2658959537572254,0.6199999999999999,0.5166666666666666,0.4333333333333334,0.4673784104389087,0.22913505311077392,0.3706896551724138,1
0.8612099644128115,0.6611111111111111,0.5113378684807256,0.4473684210526315,0.6945205479452055,0.6647398843930635,0.7221052631578946,0.7166666666666666,0.37241379310344835,0.8612099644128115,0.6525037936267073,0.4051724137931034,0
0.8647686832740213,0.6288888888888888,0.7267573696145125,0.5657894736842105,0.7,0.7132947976878613,0.5063157894736843,0.6333333333333333,0.5862068965517242,0.8647686832740213,0.6631259484066769,0.5431034482758621,0
0.4329774614472124,0.1522222222222222,0.18707482993197277,0.14473684210526316,0.36301369863013694,0.21040462427745663,0.40315789473684205,0.04999999999999993,0.3218390804597702,0.4329774614472124,0.007587253414264028,0.28448275862068967,1
0.6548042704626336,0.5133333333333333,0.5804988662131519,0.23684210526315788,0.21780821917808219,0.38381502890173413,0.05263157894736842,0.19999999999999996,0.842528735632184,0.6548042704626335,0.36722306525037945,0.3706896551724138,1
0.46381969157769876,0.4911111111111112,0.028344671201814053,0.15789473684210525,0.4095890410958904,0.47630057803468207,0.3178947368421053,0.5,0.12183908045977015,0.46381969157769876,0.4127465857359636,0.1724137931034483,1
0.7200474495848163,0.6422222222222221,0.7063492063492063,0.5263157894736842,0.5876712328767124,0.5884393063583816,0.7231578947368422,0.8833333333333333,0.6597701149425288,0.7200474495848161,0.590288315629742,0.41379310344827586,0
0.6820877817319099,0.6988888888888889,0.7800453514739228,0.618421052631579,0.49315068493150677,0.6184971098265896,0.7105263157894737,0.75,0.8137931034482759,0.6820877817319099,0.6494688922610017,0.5431034482758621,0
0.5527876631079478,0.5,0.6394557823129252,0.40789473684210525,0.6438356164383563,0.5179190751445086,0.5757894736842106,0.8499999999999999,0.5448275862068966,0.5527876631079478,0.44613050075872546,0.32758620689655177,0
0.7425860023724793,0.7188888888888889,0.7879818594104308,0.47368421052631576,0.6342465753424658,0.8705202312138728,0.7494736842105263,0.75,0.703448275862069,0.7425860023724793,0.828528072837633,0.41379310344827586,0
0.5326215895610914,0.5666666666666667,0.3945578231292517,0.3157894736842105,0.39999999999999997,0.36878612716763004,0.3010526315789474,0.016666666666666607,0.5011494252873564,0.5326215895610913,0.39453717754173007,0.6637931034482759,1
1.0,0.72,0.47845804988662133,0.5921052631578947,0.4205479452054795,0.5699421965317919,0.6768421052631579,0.6166666666666667,0.5689655172413793,1.0,0.631259484066768,0.5775862068965518,0
0.5776986951364177,0.5655555555555555,0.9058956916099774,0.618421052631579,0.5821917808219177,0.815028901734104,0.47368421052631576,0.8166666666666667,0.8666666666666667,0.5776986951364176,0.6858877086494692,0.5086206896551724,0
0.896797153024911,0.6688888888888889,0.6043083900226757,0.5394736842105262,0.595890410958904,0.5421965317919075,0.8178947368421052,0.7166666666666666,0.5494252873563219,0.896797153024911,0.5781487101669196,0.48275862068965525,0
0.564650059311981,0.7188888888888889,0.8378684807256236,0.5263157894736842,0.5999999999999999,0.730635838150289,0.8347368421052632,0.7,0.7827586206896553,0.5646500593119811,0.7359635811836118,0.48275862068965525,0
0.6725978647686833,0.37888888888888894,0.32766439909297057,0.15789473684210525,0.5205479452054795,0.14450867052023117,0.25473684210526315,0.6666666666666665,0.3321839080459771,0.6725978647686832,0.118361153262519,0.14655172413793105,1
0.8552787663107948,0.6788888888888888,0.8253968253968254,0.39473684210526316,0.8095890410958904,0.8335260115606935,0.6010526315789473,0.6166666666666667,0.5942528735632184,0.8552787663107948,0.7769347496206376,0.3879310344827587,0
0.6109134045077106,0.5311111111111111,0.6031746031746031,0.14473684210526316,0.5041095890410958,0.2601156069364161,0.45578947368421047,0.21666666666666656,0.6252873563218392,0.6109134045077106,0.2989377845220031,0.2241379310344828,1
0.269276393831554,0.4466666666666667,0.12131519274376418,0.10526315789473684,0.5205479452054795,0.4705202312138729,0.5063157894736843,0.5166666666666666,0.1229885057471265,0.269276393831554,0.3793626707132019,0.1120689655172414,1
0.7034400948991697,0.39333333333333337,0.13945578231292516,0.13157894736842105,0.3808219178082191,0.561849710982659,0.516842105263158,0.41666666666666663,0.2586206896551725,0.7034400948991697,0.4036418816388468,0.15517241379310345,1
0.48398576512455516,0.5033333333333333,0.6031746031746031,0.07894736842105263,0.27397260273972596,0.2670520231213873,0.2126315789473684,0.5666666666666667,0.8183908045977012,0.48398576512455516,0.28528072837632784,0.07758620689655173,1
0.844602609727165,0.9222222222222223,0.7664399092970522,0.5789473684210527,0.526027397260274,0.676300578034682,0.7747368421052632,0.75,0.7724137931034484,0.8446026097271648,0.8391502276176026,0.5086206896551724,0
0.3831553973902728,0.48666666666666664,0.41609977324263037,0.06578947368421052,0.0,0.5213872832369942,0.45473684210526316,0.6666666666666665,0.8586206896551725,0.3831553973902728,0.44006069802731423,0.060344827586206906,1
0.7627520759193358,0.66,0.6564625850340137,0.5921052631578947,0.7575342465753425,0.5063583815028901,0.6263157894736842,0.46666666666666656,0.4666666666666668,0.7627520759193358,0.5493171471927163,0.6724137931034484,0
0.819691577698695,0.6177777777777776,0.683673469387755,0.381578947368421,0.48904109589041095,0.5595375722543352,0.6894736842105262,0.7999999999999998,0.7195402298850575,0.819691577698695,0.5553869499241275,0.31896551724137934,0
0.6109134045077106,0.5355555555555556,0.41836734693877553,0.10526315789473684,0.5205479452054795,0.2797687861271676,0.3926315789473684,0.0,0.42413793103448283,0.6109134045077106,0.31562974203338395,0.2327586206896552,1
